id,loss
1209,3692.0
1214,2070.0
1219,2456.0
1223,6157.0
1227,682.0
1228,1027.0
1229,4760.0
1233,1736.0
1238,4846.0
1239,2100.0
1241,4023.0
1243,2078.0
1244,2041.0
1245,4138.0
1277,4657.0
1279,3693.0
1292,9141.0
1293,2524.0
1299,10234.0
1304,3186.0
1313,4805.0
1328,3348.0
1330,938.0
1334,1510.0
1335,1999.0
1336,5401.0
1341,518.0
1344,1495.0
1351,1530.0
1352,2822.0
1354,2616.0
1368,5904.0
1373,1683.0
1375,-337.0
1381,2471.0
1384,5439.0
1385,3709.0
1388,6207.0
1401,5133.0
1402,2742.0
1404,1433.0
1406,1540.0
1409,157.0
1422,1180.0
1429,4353.0
1433,5911.0
1438,1416.0
1444,1442.0
1446,1343.0
1450,535.0
1451,-194.0
1454,1989.0
1458,2438.0
1461,3448.0
1464,6229.0
1465,1279.0
1478,3312.0
1479,2037.0
1480,3071.0
1484,2533.0
1486,1212.0
1488,764.0
1489,3405.0
1491,992.0
1507,2878.0
1515,1866.0
1519,3989.0
1528,2396.0
1529,713.0
1530,3372.0
1532,1082.0
1541,1240.0
1542,3574.0
1547,2803.0
1549,474.0
1553,2838.0
1554,4944.0
1555,1120.0
1559,1890.0
1565,1721.0
1568,1133.0
1576,3544.0
1579,707.0
1592,338.0
1596,3907.0
1605,1106.0
1607,1964.0
1612,2386.0
1617,2815.0
1619,2220.0
1620,7471.0
1624,2829.0
1627,1528.0
1633,2956.0
1636,1809.0
1639,1058.0
1640,4049.0
1644,823.0
1646,2028.0
1647,3332.0
1654,997.0
1655,3782.0
1664,5823.0
1665,2767.0
1667,5840.0
1669,925.0
1678,2230.0
1682,2118.0
1689,334.0
1690,3541.0
1693,6708.0
1695,444.0
1705,2699.0
1706,4157.0
1708,3159.0
1716,1948.0
1720,8036.0
1722,1003.0
1749,5413.0
1750,2828.0
1751,6778.0
1760,3578.0
1763,4188.0
1770,1606.0
1777,2798.0
1785,5096.0
1791,657.0
1794,5733.0
1800,1653.0
1816,1963.0
1817,726.0
1821,3068.0
1836,1087.0
1838,2422.0
1851,2216.0
1852,3438.0
1854,2881.0
1856,1715.0
1865,208.0
1872,1149.0
1878,642.0
1880,814.0
1881,1829.0
1882,3702.0
1886,1097.0
1892,1648.0
1894,3243.0
1898,2366.0
1899,3128.0
1902,1253.0
1903,4744.0
1906,3456.0
1910,2836.0
1911,2383.0
1914,3161.0
1929,3795.0
1932,1793.0
1952,1579.0
1959,546.0
1960,2190.0
1976,4590.0
1980,3552.0
1981,1524.0
1987,1963.0
1994,2191.0
2000,2346.0
2008,2323.0
2011,2764.0
2012,6011.0
2019,1684.0
2022,3999.0
2024,7309.0
2028,560.0
2030,4799.0
2031,6145.0
2047,2601.0
2049,783.0
2050,1186.0
2051,4234.0
2056,1451.0
2057,1751.0
2059,3059.0
2069,3533.0
2085,1963.0
2089,-220.0
2090,2644.0
2101,3333.0
2114,3709.0
2115,1139.0
2118,950.0
2119,2895.0
2125,1841.0
2128,3797.0
2129,1890.0
2132,1486.0
2133,2637.0
2135,512.0
2136,2251.0
2143,2448.0
2144,1365.0
2145,3852.0
2152,1923.0
2160,3591.0
2166,1525.0
2169,933.0
2170,2749.0
2172,2006.0
2181,2217.0
2183,1734.0
2185,5232.0
2188,2746.0
2189,2429.0
2194,4798.0
2202,1472.0
2208,2685.0
2227,1421.0
2230,5454.0
2235,2694.0
2236,1855.0
2244,7035.0
2248,2173.0
2252,1741.0
2254,2137.0
2260,5701.0
2263,2123.0
2274,1974.0
2277,1442.0
2279,6297.0
2280,11913.0
2283,4181.0
2284,912.0
2288,4583.0
2292,1611.0
2295,6187.0
2296,2376.0
2299,3339.0
2315,7469.0
2318,1503.0
2329,11496.0
2337,2129.0
2340,645.0
2342,3125.0
2347,5008.0
2349,5174.0
2354,1404.0
2361,2768.0
2370,1050.0
2378,3786.0
2382,5500.0
2387,1882.0
2389,2114.0
2394,986.0
2396,2366.0
2400,2995.0
2407,3307.0
2414,1498.0
2415,1912.0
2421,1998.0
2427,1866.0
2428,5071.0
2430,2974.0
2435,2196.0
2445,6170.0
2446,2072.0
2447,2188.0
2449,2016.0
2451,2113.0
2458,11346.0
2462,8583.0
2463,3629.0
2467,3856.0
2471,6287.0
2475,2618.0
2478,3031.0
2483,4490.0
2485,1255.0
2487,904.0
2494,313.0
2497,2037.0
2499,2413.0
2503,2375.0
2513,2959.0
2515,1721.0
2522,1574.0
2523,2279.0
2528,3587.0
2532,8780.0
2536,673.0
2538,1955.0
2539,398.0
2540,3324.0
2545,6944.0
2548,764.0
2549,1148.0
2553,2601.0
2563,2070.0
2566,2693.0
2574,1818.0
2575,3728.0
2584,3398.0
2588,3974.0
2589,1619.0
2592,1720.0
2596,2663.0
2598,1508.0
2602,925.0
2603,1041.0
2607,2832.0
2609,2014.0
2611,7209.0
2627,2288.0
2628,1680.0
2630,2045.0
2633,2960.0
2636,9232.0
2640,-155.0
2641,1243.0
2657,4916.0
2659,725.0
2662,1374.0
2663,2021.0
2667,3063.0
2670,377.0
2682,2007.0
2694,3607.0
2699,6684.0
2700,3470.0
2703,5570.0
2708,2027.0
2714,1063.0
2725,203.0
2726,1335.0
2727,521.0
2732,2269.0
2733,6380.0
2736,5931.0
2745,2677.0
2760,1635.0
2764,2318.0
2765,6238.0
2766,70.0
2775,1897.0
2783,1610.0
2784,907.0
2786,2686.0
2801,1001.0
2803,2062.0
2813,6487.0
2815,7872.0
2816,1865.0
2818,2463.0
2819,4996.0
2822,1719.0
2825,2613.0
2826,2472.0
2830,2642.0
2834,752.0
2835,5445.0
2856,2700.0
2873,6235.0
2886,7097.0
2892,4702.0
2896,974.0
2897,1116.0
2899,2275.0
2901,1542.0
2909,5487.0
2914,4620.0
2915,1423.0
2916,3292.0
2919,1151.0
2926,3314.0
2927,2391.0
2933,1807.0
2934,3596.0
2941,1973.0
2942,2424.0
2946,2584.0
2949,2933.0
2952,2283.0
2957,9202.0
2962,2542.0
2963,322.0
2965,2271.0
2966,8055.0
2971,3414.0
2975,293.0
2979,707.0
2985,7327.0
2995,2869.0
2996,834.0
3001,4686.0
3007,2784.0
3008,951.0
3014,3744.0
3017,11231.0
3021,1602.0
3025,2674.0
3026,858.0
3034,2388.0
3035,3012.0
3044,3335.0
3046,2907.0
3047,4529.0
3057,4305.0
3059,5453.0
3063,7884.0
3065,1407.0
3067,3859.0
3069,2639.0
3076,3855.0
3086,1315.0
3088,3427.0
3090,2403.0
3096,2773.0
3100,2188.0
3102,2754.0
3103,3237.0
3107,650.0
3118,1374.0
3120,4664.0
3123,3363.0
3128,394.0
3132,1435.0
3140,2156.0
3152,2566.0
3165,4506.0
3183,16658309147358.0
3190,231.0
3197,3023.0
3201,390.0
3203,2775.0
3214,3555.0
3219,2640.0
3220,1079.0
3221,4166.0
3229,2553.0
3234,634.0
3235,3920.0
3240,1493.0
3241,1854.0
3249,2390.0
3254,1091.0
3264,4253.0
3266,2449.0
3270,432.0
3282,2423.0
3285,1264.0
3289,1848.0
3291,1764.0
3295,2992.0
3299,1444.0
3302,920.0
3303,7068.0
3308,3652.0
3309,4305.0
3324,1769.0
3327,5237.0
3330,6193.0
3335,1494.0
3339,1875.0
3340,2334.0
3343,2587.0
3350,3489.0
3353,2657.0
3356,7366.0
3361,3273.0
3368,846.0
3376,2413.0
3381,1124.0
3383,3023.0
3397,4450.0
3403,1883.0
3405,1916.0
3410,1332.0
3412,3744.0
3416,3586.0
3417,1591.0
3423,3196.0
3427,5298.0
3435,4126.0
3439,1324.0
3441,3567.0
3450,1568.0
3453,2071.0
3454,1447.0
3458,7868.0
3459,2185.0
3467,4135.0
3469,5379.0
3477,978.0
3478,8811.0
3482,1110.0
3484,5973.0
3506,2509.0
3515,5929.0
3522,4478.0
3523,1384.0
3526,1516.0
3532,2488.0
3534,1974.0
3537,1346.0
3539,644.0
3542,5261.0
3545,329.0
3552,2292.0
3554,1449.0
3573,2694.0
3576,1340.0
3577,3093.0
3580,1211.0
3583,2026.0
3584,1801.0
3609,1477.0
3613,5584.0
3623,2951.0
3624,4140.0
3638,9374.0
3642,2485.0
3643,2921.0
3647,2491.0
3653,1775.0
3654,4370.0
3656,1295.0
3658,766.0
3659,4536.0
3663,6027.0
3664,3981.0
3666,374.0
3681,877.0
3689,3487.0
3694,4084.0
3695,1723.0
3699,2282.0
3701,1681.0
3704,4380.0
3721,349.0
3726,3775.0
3727,2660.0
3729,2606.0
3731,4470.0
3738,682.0
3740,3392.0
3744,3894.0
3757,1015.0
3758,1224.0
3778,1687.0
3781,4299.0
3790,5907.0
3796,955.0
3798,8697.0
3804,268.0
3813,902.0
3814,1247.0
3815,2778.0
3818,2506.0
3823,2999.0
3826,7146.0
3831,1770.0
3834,3510.0
3835,3366.0
3849,2833.0
3850,3367.0
3855,2018.0
3864,2924.0
3867,3112.0
3871,1502.0
3879,2248.0
3880,3666.0
3882,5424.0
3884,9263.0
3893,2478.0
3895,2641.0
3901,3394.0
3903,987.0
3913,2411.0
3921,6489.0
3929,3114.0
3947,1461.0
3962,2368.0
3963,76.0
3966,2343.0
3975,1611.0
3976,6418.0
3977,2932.0
3978,441.0
3979,132.0
3983,1920.0
3985,544.0
3989,8090.0
3992,1929.0
3995,2215.0
4008,2637.0
4013,1736.0
4029,3030.0
4035,3732.0
4040,2540.0
4048,660.0
4060,2647.0
4066,1107.0
4075,1490.0
4079,2249.0
4083,771.0
4091,2798.0
4092,6064.0
4093,2927.0
4098,2964.0
4108,1373.0
4109,1093.0
4110,3861.0
4116,2502.0
4129,1768.0
4130,5064.0
4140,2773.0
4146,2437.0
4150,5511.0
4151,7853.0
4153,1304.0
4169,7101.0
4170,2813.0
4179,1389.0
4183,5019.0
4188,3710.0
4190,2890.0
4193,1639.0
4201,8437.0
4205,2003.0
4210,2639.0
4226,2410.0
4229,1725.0
4241,3021.0
4242,1586.0
4257,4371.0
4258,1139.0
4260,3478.0
4263,4863.0
4267,1173.0
4273,3095.0
4274,3424.0
4277,2251.0
4281,516.0
4283,5919.0
4293,2703.0
4294,1268.0
4305,4451.0
4307,3573.0
4318,3474.0
4325,2711.0
4327,5870.0
4332,3915.0
4335,4863.0
4336,3824.0
4337,402.0
4339,7025.0
4343,820.0
4346,1166.0
4348,1766.0
4350,4665.0
4358,2547.0
4359,2202.0
4363,2028.0
4366,5026.0
4374,575.0
4375,2436.0
4377,1392.0
4393,3030.0
4395,2444.0
4400,986.0
4402,7333.0
4404,7336.0
4415,3848.0
4418,3314.0
4422,2624.0
4430,1588.0
4432,2109.0
4433,1160.0
4435,5520.0
4438,2013.0
4444,2727.0
4447,3492.0
4451,6102.0
4452,1957.0
4457,1703.0
4459,3956.0
4469,1291.0
4471,8252.0
4486,1110.0
4488,2887.0
4510,1994.0
4515,838.0
4527,5010.0
4530,714.0
4534,651.0
4535,3979.0
4536,1918.0
4548,2897.0
4549,2183.0
4551,5784.0
4556,3578.0
4559,-93.0
4564,1960.0
4570,4229.0
4575,6927.0
4584,3917.0
4585,3319.0
4591,2134.0
4592,2503.0
4593,3148.0
4594,992.0
4598,941.0
4607,2856.0
4608,849.0
4620,2020.0
4621,4526.0
4625,3356.0
4635,3385.0
4638,5979.0
4652,3269.0
4657,4022.0
4658,2271.0
4666,6621.0
4672,1263.0
4676,3101.0
4680,1248.0
4681,6460.0
4683,4441.0
4684,1500.0
4689,4464.0
4690,2439.0
4692,1906.0
4697,1977.0
4700,2050.0
4705,10073.0
4721,1988.0
4726,1491.0
4729,769.0
4731,4134.0
4736,2258.0
4739,1857.0
4740,2200.0
4753,658.0
4754,2583.0
4755,4057.0
4756,1818.0
4759,1740.0
4764,1582.0
4771,4500.0
4772,2206.0
4776,426.0
4780,3131.0
4784,1090.0
4786,1537.0
4787,3563.0
4789,1577.0
4794,1968.0
4800,3373.0
4807,2954.0
4813,7632.0
4818,3010.0
4823,13397.0
4824,2524.0
4829,2622.0
4830,1535.0
4835,2793.0
4844,1146.0
4845,2188.0
4846,3338.0
4847,306.0
4854,2442.0
4857,3346.0
4861,1672.0
4863,1036.0
4866,3636.0
4869,6362.0
4871,1810.0
4872,2216.0
4875,1795.0
4877,7454.0
4878,695.0
4885,2866.0
4886,1448.0
4888,3191.0
4890,848.0
4896,690.0
4899,3755.0
4913,1139.0
4916,1791.0
4920,3581.0
4925,3726.0
4934,2544.0
4941,3049.0
4946,1752.0
4954,3630.0
4956,1363.0
4958,5243.0
4965,1269.0
4966,1355.0
4970,3181.0
4977,2537.0
4980,3335.0
4984,2565.0
4995,1543.0
4997,3316.0
4999,2773.0
5005,3617.0
5011,1675.0
5015,2739.0
5016,2680.0
5019,2562.0
5024,2293.0
5030,1655.0
5031,1836.0
5034,2090.0
5047,9878.0
5048,2527.0
5052,2447.0
5061,2741.0
5062,22916.0
5067,3744.0
5068,5670.0
5077,1420.0
5079,2916.0
5090,4686.0
5094,1869.0
5103,1632.0
5104,477.0
5106,2158.0
5107,2533.0
5110,808.0
5114,1432.0
5116,4960.0
5121,7550.0
5122,2787.0
5124,1237.0
5132,4624.0
5133,2536.0
5138,2374.0
5143,6169.0
5153,1193.0
5154,1376.0
5155,816.0
5160,2051.0
5169,5035.0
5172,3528.0
5173,3096.0
5179,803.0
5182,3145.0
5187,1040.0
5192,3462.0
5211,2044.0
5213,3311.0
5219,582.0
5225,2494.0
5226,886.0
5227,6112.0
5228,1691.0
5239,3901.0
5241,1372.0
5244,2693.0
5248,3410.0
5260,1412.0
5266,1693.0
5273,1969.0
5280,6892.0
5298,5490.0
5300,1131.0
5306,3676.0
5307,829.0
5311,7011.0
5316,1841.0
5323,-379.0
5332,2072.0
5336,1529.0
5338,1538.0
5342,3304.0
5347,1664.0
5355,3928.0
5357,2403.0
5362,1918.0
5363,1307.0
5364,716.0
5366,4660.0
5374,6495.0
5375,667.0
5379,4543.0
5380,1925.0
5383,518.0
5385,1850.0
5390,2601.0
5393,5361.0
5398,2024.0
5411,2977.0
5414,755.0
5429,1668.0
5432,9631.0
5436,1227.0
5437,4297.0
5439,1603.0
5440,3816.0
5449,1536.0
5458,1385.0
5460,1049.0
5462,2329.0
5463,2601.0
5465,2784.0
5467,3121.0
5475,4321.0
5483,2293.0
5485,1739.0
5489,2907.0
5493,3624.0
5497,952.0
5501,1332.0
5506,1356.0
5507,2111.0
5510,3378.0
5524,4237.0
5531,2308.0
5542,4716.0
5543,3089.0
5544,5017.0
5552,1906.0
5560,2614.0
5563,3945.0
5573,2876.0
5579,1193.0
5584,3082.0
5585,8230.0
5594,2353.0
5595,2995.0
5597,2411.0
5598,1700.0
5604,1621.0
5606,1438.0
5610,987.0
5615,4743.0
5631,2347.0
5637,1923.0
5646,1668.0
5656,2592.0
5658,10634.0
5666,1498.0
5668,2628.0
5673,1271.0
5680,785.0
5691,2809.0
5692,6185.0
5693,2499.0
5697,3959.0
5698,2402.0
5700,2721.0
5704,2236.0
5705,2113.0
5707,1172.0
5710,758.0
5716,1187.0
5720,1387.0
5722,2749.0
5727,2434.0
5733,766.0
5737,2957.0
5742,5038.0
5747,1290.0
5760,4919.0
5774,2134.0
5788,6248.0
5796,2771.0
5797,1193.0
5800,3262.0
5812,2019.0
5814,2159.0
5818,795.0
5819,3575.0
5823,4730.0
5826,3072.0
5830,2667.0
5831,1606.0
5846,3722.0
5864,2855.0
5869,804.0
5870,4174.0
5879,2111.0
5883,9345.0
5886,2106.0
5889,5239.0
5904,1991.0
5905,557.0
5910,2865.0
5911,2751.0
5914,1766.0
5915,2212.0
5920,878.0
5925,2734.0
5926,1502.0
5934,2985.0
5939,3408.0
5941,1138.0
5943,1218.0
5949,4123.0
5961,2296.0
5965,4253.0
5966,3224.0
5969,839.0
5970,2774.0
5978,3661.0
5979,4210.0
5983,1960.0
5985,6061.0
5989,932.0
5997,3019.0
6004,2153.0
6010,4360.0
6013,1572.0
6019,1751.0
6020,1374.0
6032,778.0
6036,5625.0
6037,6578.0
6039,2148.0
6050,2633.0
6051,1339.0
6053,5063.0
6057,1876.0
6059,2239.0
6067,4173.0
6068,1442.0
6075,1684.0
6078,567.0
6079,4144.0
6080,3539.0
6082,5111.0
6084,2099.0
6091,6255.0
6092,1460.0
6093,4945.0
6096,1895.0
6102,2350.0
6105,2106.0
6116,2022.0
6122,231.0
6126,541.0
6131,5179.0
6140,6070.0
6141,545.0
6146,917.0
6147,2462.0
6157,3275.0
6162,4190.0
6163,2144.0
6165,3273.0
6170,6767.0
6208,2310.0
6216,3840.0
6218,1957.0
6223,2708.0
6224,2258.0
6227,2272.0
6240,7473.0
6241,1247.0
6246,1620.0
6248,4960.0
6249,1246.0
6255,1905.0
6261,3093.0
6262,8908.0
6269,1329.0
6271,3166.0
6278,2809.0
6284,2889.0
6285,1286.0
6287,498.0
6288,2231.0
6291,2269.0
6296,376.0
6297,2863.0
6304,1999.0
6309,4208.0
6310,846.0
6311,2776.0
6316,2123.0
6319,1317.0
6332,8286.0
6335,5814.0
6336,1397.0
6341,1872.0
6359,1415.0
6369,2187.0
6375,585.0
6378,6529.0
6380,5056.0
6385,8898.0
6387,7725.0
6391,2978.0
6392,328.0
6393,2587.0
6400,1162.0
6411,4446.0
6415,2864.0
6416,3275.0
6419,6040.0
6421,1322.0
6432,2498.0
6438,1027.0
6444,1865.0
6445,1756.0
6446,2040.0
6448,8516.0
6452,1367.0
6459,2593.0
6470,4705.0
6475,-383.0
6484,2673.0
6492,3128.0
6502,2048.0
6505,2656.0
6506,2183.0
6513,2235.0
6514,4354.0
6524,4462.0
6525,-219.0
6528,2821.0
6529,9636.0
6531,2321.0
6538,1616.0
6541,4455.0
6546,3451.0
6553,343.0
6563,1046.0
6567,1430.0
6586,5275.0
6588,2967.0
6589,6342.0
6591,4078.0
6596,1454.0
6607,1908.0
6613,10445.0
6615,2440.0
6625,1015.0
6629,3741.0
6630,4158.0
6632,1135.0
6640,454.0
6645,3865.0
6648,3281.0
6656,1906.0
6658,3445.0
6661,1439.0
6663,2440.0
6665,3994.0
6673,1988.0
6676,1300.0
6681,700.0
6683,1834.0
6684,306.0
6695,1142.0
6697,2589.0
6700,3517.0
6702,1770.0
6703,2395.0
6704,5569.0
6712,8313.0
6716,6155.0
6723,1025.0
6733,4567.0
6734,2475.0
6739,3618.0
6743,-279.0
6746,2500.0
6756,2532.0
6758,2670.0
6765,2620.0
6772,3112.0
6776,4264.0
6777,1524.0
6784,3376.0
6785,1858.0
6788,1866.0
6790,1899.0
6792,1436.0
6797,1250.0
6802,2639.0
6806,588.0
6808,1201.0
6809,5109.0
6810,2416.0
6814,1649.0
6815,2952.0
6819,1341.0
6824,2445.0
6830,1318.0
6835,5217.0
6838,2682.0
6845,7421.0
6846,1522.0
6847,3264.0
6848,6021.0
6849,3954.0
6864,7156.0
6869,1812.0
6870,1182.0
6876,1487.0
6878,2654.0
6890,7004.0
6892,6345.0
6899,1263.0
6906,1542.0
6908,1004.0
6912,3023.0
6913,1085.0
6925,615.0
6932,2708.0
6935,2079.0
6939,1476.0
6946,2445.0
6950,1250.0
6963,585.0
6972,5482.0
6974,774.0
6978,3260.0
6979,716.0
6985,3104.0
6989,4826.0
7005,-70.0
7007,1807.0
7009,3811.0
7015,-158.0
7036,3658.0
7047,4315.0
7049,836.0
7054,3871.0
7056,7502.0
7058,1329.0
7061,1440.0
7064,1477.0
7066,2503.0
7069,629.0
7085,1819.0
7086,7264.0
7096,1723.0
7103,11061.0
7122,1892.0
7125,5304.0
7126,1034.0
7130,1526.0
7134,5843.0
7135,1145.0
7140,3731.0
7145,1577.0
7148,3086.0
7151,6881.0
7156,5208.0
7157,2994.0
7161,2756.0
7163,2667.0
7168,484.0
7170,7328.0
7174,-53.0
7175,9115.0
7199,2066.0
7200,5157.0
7203,2660.0
7209,2062.0
7210,11047.0
7215,959.0
7240,4345.0
7241,2056.0
7248,2535.0
7253,5030.0
7260,3578.0
7262,1724.0
7264,4008.0
7265,2834.0
7267,5572.0
7268,5772.0
7269,2482.0
7270,2371.0
7271,1329.0
7274,5900.0
7289,1251.0
7292,3491.0
7293,3857.0
7294,-97.0
7296,5635.0
7298,1148.0
7299,2583.0
7304,5962.0
7305,1848.0
7308,2144.0
7309,2321.0
7310,1828.0
7311,4091.0
7312,2842.0
7317,1067.0
7319,6499.0
7320,4239.0
7329,5927.0
7330,5029.0
7331,3701.0
7336,657.0
7353,3589.0
7358,3215.0
7363,5137.0
7365,3905.0
7366,1333.0
7374,4723.0
7377,1624.0
7378,3762.0
7382,2029.0
7388,2971.0
7398,3026.0
7400,2121.0
7411,1832.0
7426,4441.0
7434,6570.0
7436,1209.0
7442,1448.0
7443,1131.0
7464,2472.0
7470,3227.0
7476,785.0
7478,1492.0
7479,1226.0
7480,2059.0
7487,1808.0
7495,4440.0
7498,1761.0
7507,5660.0
7525,7667.0
7527,682.0
7528,1225.0
7533,1958.0
7535,3401.0
7536,-152.0
7537,3685.0
7544,1720.0
7552,2116.0
7553,2727.0
7554,2292.0
7555,1663.0
7556,5537.0
7560,2072.0
7564,4091.0
7570,852.0
7571,1475.0
7573,1927.0
7574,1568.0
7575,892.0
7592,975.0
7595,4479.0
7596,1469.0
7601,4152.0
7608,734.0
7610,876.0
7613,2741.0
7623,3527.0
7630,1482.0
7638,1207.0
7643,-509.0
7647,4120.0
7671,1343.0
7672,2683.0
7676,3133.0
7682,-45.0
7689,3423.0
7691,1123.0
7695,3358.0
7705,2768.0
7707,5877.0
7709,1923.0
7710,7236.0
7714,2944.0
7716,4117.0
7717,3369.0
7718,1973.0
7719,2630.0
7720,2493.0
7723,2514.0
7727,6222.0
7728,1370.0
7737,2357.0
7745,2694.0
7747,6279.0
7751,3248.0
7759,4037.0
7766,2934.0
7767,3944.0
7769,2874.0
7775,1124.0
7786,3431.0
7798,5666.0
7806,3801.0
7807,8848.0
7821,3343.0
7822,1766.0
7825,3491.0
7829,2749.0
7831,3382.0
7835,7378.0
7840,6554.0
7844,1339.0
7846,4317.0
7854,5245.0
7860,544.0
7873,1895.0
7874,2532.0
7878,1788.0
7879,1437.0
7886,2017.0
7887,7597.0
7888,2509.0
7900,3274.0
7907,931.0
7908,1158.0
7920,536.0
7921,1575.0
7922,2000.0
7923,2431.0
7925,1166.0
7927,1519.0
7938,2870.0
7939,1730.0
7944,2404.0
7945,6137.0
7947,4539.0
7949,2001.0
7959,602.0
7961,2844.0
7964,1781.0
7967,2024.0
7969,2276.0
7971,4044.0
7974,1642.0
7975,1034.0
7978,2537.0
7981,567.0
7984,4178.0
7991,3343.0
8001,7271.0
8004,3587.0
8010,1442.0
8011,1687.0
8012,2018.0
8016,1433.0
8022,1837.0
8023,1591.0
8024,3103.0
8026,3002.0
8031,2028.0
8037,3110.0
8040,3332.0
8045,93.0
8046,3637.0
8048,1511.0
8049,-100.0
8051,5057.0
8061,2877.0
8062,1966.0
8074,2369.0
8076,2926.0
8077,1929.0
8081,1640.0
8085,1818.0
8086,813.0
8088,3643.0
8094,2870.0
8096,3434.0
8109,3271.0
8113,1291.0
8114,3820.0
8118,2281.0
8119,1835.0
8120,1724.0
8123,1332.0
8127,6115.0
8128,2344.0
8130,-299.0
8132,3452.0
8133,1154.0
8134,1345.0
8136,4092.0
8137,2736.0
8146,857.0
8152,5746.0
8154,2844.0
8156,6361.0
8161,4075.0
8163,3265.0
8164,5051.0
8167,11907.0
8173,2501.0
8174,2020.0
8175,2764.0
8176,2261.0
8179,139.0
8183,9438.0
8186,2070.0
8188,3649.0
8189,4209.0
8194,8468.0
8195,4628.0
8196,3829.0
8198,2129.0
8202,1021.0
8206,4717.0
8209,4789.0
8222,3667.0
8224,4862.0
8227,5520.0
8230,1596.0
8241,207315703419639.0
8253,2727.0
8255,6490.0
8259,5208.0
8263,2764.0
8266,4397.0
8267,9314.0
8272,8871.0
8273,1586.0
8279,2169.0
8281,1685.0
8286,2275.0
8288,3906.0
8294,6121.0
8295,3527.0
8296,442.0
8302,2327.0
8308,6290.0
8314,1566.0
8320,1365.0
8321,3041.0
8325,4925.0
8331,1036.0
8338,4720.0
8342,5476.0
8343,1715.0
8348,5135.0
8357,2932.0
8363,1758.0
