id,loss
698,1438.4759521484375
706,1294.952880859375
708,1011.4404296875
712,1840.8040771484375
715,1832.4482421875
717,741.9638671875
725,1921.61865234375
729,1011.4404296875
737,960.5853271484375
739,2912.78369140625
747,1921.61865234375
753,1175.66259765625
758,1819.3585205078125
759,1011.4404296875
763,1011.4404296875
773,4249.12109375
774,1406.7867431640625
776,1029.260986328125
788,1990.5003662109375
790,1011.4404296875
794,1011.4404296875
801,2068.504150390625
802,1321.813232421875
805,741.9638671875
809,3075.475341796875
812,741.9638671875
825,1259.8489990234375
828,741.9638671875
830,1011.4404296875
833,741.9638671875
850,2330.37353515625
852,3075.475341796875
862,1011.4404296875
863,741.9638671875
864,1416.378662109375
865,1819.3585205078125
868,2626.06494140625
872,1011.4404296875
879,3911.5546875
880,1011.4404296875
883,741.9638671875
886,1011.4404296875
923,915.306396484375
924,1011.4404296875
932,741.9638671875
945,3911.5546875
947,3413.0419921875
948,1011.4404296875
955,2282.089599609375
963,1990.5003662109375
979,741.9638671875
989,1084.5478515625
994,1437.384521484375
995,1406.7867431640625
998,1343.9232177734375
1000,2190.90576171875
1018,1011.4404296875
1019,1998.476318359375
1028,1416.378662109375
1034,1011.4404296875
1038,1416.378662109375
1040,741.9638671875
1042,741.9638671875
1057,3533.7470703125
1058,1406.7867431640625
1063,1011.4404296875
1066,1406.7867431640625
1071,2192.60302734375
1073,1883.28515625
1074,1406.7867431640625
1077,1863.8763427734375
1080,4349.9560546875
1088,1011.4404296875
1096,741.9638671875
1097,3911.5546875
1105,2615.246826171875
1115,741.9638671875
1116,1587.505126953125
1122,1883.28515625
1130,2330.37353515625
1133,741.9638671875
1137,1771.0755615234375
1140,1011.4404296875
1143,4052.87353515625
1149,4175.09765625
1150,741.9638671875
1153,741.9638671875
1157,1011.4404296875
1180,741.9638671875
1183,741.9638671875
1188,1029.260986328125
1193,741.9638671875
1200,741.9638671875
1209,1771.0755615234375
1214,1372.8056640625
1219,915.306396484375
1223,3533.7470703125
1227,741.9638671875
1228,915.306396484375
1229,1771.0755615234375
1233,1294.952880859375
1238,1406.7867431640625
1239,1011.4404296875
1241,1819.3585205078125
1243,1011.4404296875
1244,1011.4404296875
1245,2295.905029296875
1277,1998.476318359375
1279,1297.79296875
1292,4249.12109375
1293,1011.4404296875
1299,4846.82861328125
1304,1990.5003662109375
1313,3077.8837890625
1328,1998.476318359375
1330,1246.52978515625
1334,1011.4404296875
1335,1011.4404296875
1336,2455.422607421875
1341,741.9638671875
1344,1011.4404296875
1351,741.9638671875
1352,1406.7867431640625
1354,1323.990234375
1368,2194.810546875
1373,1011.4404296875
1375,741.9638671875
1381,1011.4404296875
1384,1011.4404296875
1385,1832.4482421875
1388,3083.447021484375
1401,2226.95751953125
1402,1011.4404296875
1404,741.9638671875
1406,1011.4404296875
1409,741.9638671875
1422,1011.4404296875
1429,1998.476318359375
1433,2794.9306640625
1438,741.9638671875
1444,1011.4404296875
1446,1011.4404296875
1450,1011.4404296875
1451,741.9638671875
1454,1011.4404296875
1458,1437.384521484375
1461,1011.4404296875
1464,2794.9306640625
1465,1011.4404296875
1478,1011.4404296875
1479,960.5853271484375
1480,1998.476318359375
1484,1011.4404296875
1486,741.9638671875
1488,741.9638671875
1489,1819.3585205078125
1491,1011.4404296875
1507,2083.412841796875
1515,1587.505126953125
1519,1406.7867431640625
1528,1587.505126953125
1529,1011.4404296875
1530,1819.3585205078125
1532,741.9638671875
1541,1011.4404296875
1542,1998.476318359375
1547,741.9638671875
1549,741.9638671875
1553,1406.7867431640625
1554,1011.4404296875
1555,1011.4404296875
1559,1011.4404296875
1565,1029.260986328125
1568,741.9638671875
1576,2192.60302734375
1579,741.9638671875
1592,1011.4404296875
1596,1587.505126953125
1605,741.9638671875
1607,1011.4404296875
1612,1084.5478515625
1617,1011.4404296875
1619,1710.2845458984375
1620,4249.12109375
1624,1011.4404296875
1627,1011.4404296875
1633,741.9638671875
1636,915.306396484375
1639,1011.4404296875
1640,1323.990234375
1644,960.5853271484375
1646,1011.4404296875
1647,1771.0755615234375
1654,741.9638671875
1655,1863.8763427734375
1664,3075.475341796875
1665,1175.66259765625
1667,4175.09765625
1669,1011.4404296875
1678,1011.4404296875
1682,1406.7867431640625
1689,960.5853271484375
1690,1372.8056640625
1693,2961.222900390625
1695,741.9638671875
1705,1665.876708984375
1706,1011.4404296875
1708,1246.52978515625
1716,1141.841796875
1720,4888.95263671875
1722,1175.66259765625
1749,2626.06494140625
1750,1771.0755615234375
1751,3083.447021484375
1760,1011.4404296875
1763,1539.89599609375
1770,1406.7867431640625
1777,1011.4404296875
1785,1863.8763427734375
1791,1011.4404296875
1794,1840.8040771484375
1800,1011.4404296875
1816,741.9638671875
1817,1011.4404296875
1821,1587.505126953125
1836,741.9638671875
1838,1011.4404296875
1851,1487.249755859375
1852,2190.90576171875
1854,1011.4404296875
1856,741.9638671875
1865,741.9638671875
1872,741.9638671875
1878,741.9638671875
1880,741.9638671875
1881,1323.990234375
1882,1323.990234375
1886,741.9638671875
1892,1011.4404296875
1894,1324.903564453125
1898,1771.0755615234375
1899,2282.089599609375
1902,741.9638671875
1903,2794.9306640625
1906,1840.8040771484375
1910,1665.876708984375
1911,1011.4404296875
1914,1819.3585205078125
1929,1921.61865234375
1932,1011.4404296875
1952,1011.4404296875
1959,741.9638671875
1960,1011.4404296875
1976,2295.905029296875
1980,1710.2845458984375
1981,1011.4404296875
1987,960.5853271484375
1994,1011.4404296875
2000,1323.990234375
2008,1665.876708984375
2011,1771.0755615234375
2012,2544.912109375
2019,1011.4404296875
2022,1998.476318359375
2024,2794.9306640625
2028,1011.4404296875
2030,1832.4482421875
2031,3075.475341796875
2047,1175.66259765625
2049,741.9638671875
2050,741.9638671875
2051,2295.905029296875
2056,1011.4404296875
2057,1011.4404296875
2059,1665.876708984375
2069,1710.2845458984375
2085,1665.876708984375
2089,741.9638671875
2090,1011.4404296875
2101,1084.5478515625
2114,1315.037841796875
2115,1011.4404296875
2118,741.9638671875
2119,1406.7867431640625
2125,1011.4404296875
2128,1921.61865234375
2129,1771.0755615234375
2132,1084.5478515625
2133,1771.0755615234375
2135,1011.4404296875
2136,1011.4404296875
2143,1011.4404296875
2144,741.9638671875
2145,2731.65869140625
2152,1823.42578125
2160,1011.4404296875
2166,1011.4404296875
2169,741.9638671875
2170,2068.504150390625
2172,1011.4404296875
2181,1998.476318359375
2183,1011.4404296875
2185,2282.089599609375
2188,1011.4404296875
2189,915.306396484375
2194,1832.4482421875
2202,1011.4404296875
2208,1710.2845458984375
2227,1175.66259765625
2230,3533.7470703125
2235,1011.4404296875
2236,960.5853271484375
2244,3075.475341796875
2248,741.9638671875
2252,1175.66259765625
2254,915.306396484375
2260,2626.06494140625
2263,1011.4404296875
2274,1011.4404296875
2277,741.9638671875
2279,3533.7470703125
2280,6016.8017578125
2283,2275.96337890625
2284,741.9638671875
2288,4249.12109375
2292,1198.56689453125
2295,3077.8837890625
2296,1323.990234375
2299,1406.7867431640625
2315,2733.345458984375
2318,1084.5478515625
2329,4709.2841796875
2337,1011.4404296875
2340,1011.4404296875
2342,1011.4404296875
2347,3533.7470703125
2349,2295.905029296875
2354,960.5853271484375
2361,1294.952880859375
2370,741.9638671875
2378,1832.4482421875
2382,2544.912109375
2387,915.306396484375
2389,1084.5478515625
2394,741.9638671875
2396,1011.4404296875
2400,1771.0755615234375
2407,1998.476318359375
2414,1011.4404296875
2415,1011.4404296875
2421,1011.4404296875
2427,960.5853271484375
2428,1840.8040771484375
2430,1587.505126953125
2435,1406.7867431640625
2445,2820.0234375
2446,1011.4404296875
2447,1011.4404296875
2449,1011.4404296875
2451,1011.4404296875
2458,6227.91796875
2462,4369.826171875
2463,2193.72509765625
2467,1175.66259765625
2471,4175.09765625
2475,2794.9306640625
2478,1084.5478515625
2483,1406.7867431640625
2485,741.9638671875
2487,741.9638671875
2494,741.9638671875
2497,1392.482421875
2499,741.9638671875
2503,1011.4404296875
2513,1416.378662109375
2515,1437.384521484375
2522,1011.4404296875
2523,741.9638671875
2528,1372.8056640625
2532,2745.923095703125
2536,741.9638671875
2538,1587.505126953125
2539,741.9638671875
2540,1771.0755615234375
2545,2544.912109375
2548,1011.4404296875
2549,1011.4404296875
2553,1406.7867431640625
2563,741.9638671875
2566,1294.952880859375
2574,1011.4404296875
2575,2190.90576171875
2584,1175.66259765625
2588,3075.475341796875
2589,1011.4404296875
2592,1011.4404296875
2596,741.9638671875
2598,1011.4404296875
2602,741.9638671875
2603,1438.4759521484375
2607,1175.66259765625
2609,1011.4404296875
2611,2544.912109375
2627,1011.4404296875
2628,1011.4404296875
2630,1406.7867431640625
2633,1175.66259765625
2636,3850.2412109375
2640,741.9638671875
2641,1011.4404296875
2657,3075.475341796875
2659,741.9638671875
2662,1011.4404296875
2663,1011.4404296875
2667,1438.4759521484375
2670,741.9638671875
2682,1372.8056640625
2694,1636.4755859375
2699,3077.8837890625
2700,2226.95751953125
2703,2579.51806640625
2708,1663.22265625
2714,741.9638671875
2725,1011.4404296875
2726,741.9638671875
2727,1011.4404296875
2732,1087.6370849609375
2733,3075.475341796875
2736,3533.7470703125
2745,1406.7867431640625
2760,741.9638671875
2764,1011.4404296875
2765,3533.7470703125
2766,741.9638671875
2775,1011.4404296875
2783,1587.505126953125
2784,1011.4404296875
2786,1294.952880859375
2801,741.9638671875
2803,1011.4404296875
2813,3533.7470703125
2815,4175.09765625
2816,1771.0755615234375
2818,1587.505126953125
2819,3075.475341796875
2822,741.9638671875
2825,1323.990234375
2826,1011.4404296875
2830,1406.7867431640625
2834,1011.4404296875
2835,1587.505126953125
2856,1011.4404296875
2873,3075.475341796875
2886,2626.06494140625
2892,1011.4404296875
2896,960.5853271484375
2897,1011.4404296875
2899,915.306396484375
2901,1011.4404296875
2909,3075.475341796875
2914,2190.90576171875
2915,843.576904296875
2916,1587.505126953125
2919,741.9638671875
2926,1771.0755615234375
2927,1011.4404296875
2933,1438.4759521484375
2934,1832.4482421875
2941,1011.4404296875
2942,741.9638671875
2946,1587.505126953125
2949,1011.4404296875
2952,1682.7109375
2957,6227.91796875
2962,1175.66259765625
2963,1011.4404296875
2965,1011.4404296875
2966,3019.4365234375
2971,1863.8763427734375
2975,741.9638671875
2979,741.9638671875
2985,3797.30224609375
2995,1819.3585205078125
2996,1011.4404296875
3001,3533.7470703125
3007,1011.4404296875
3008,741.9638671875
3014,1998.476318359375
3017,6016.8017578125
3021,1011.4404296875
3025,1587.505126953125
3026,1029.260986328125
3034,1663.22265625
3035,1789.623046875
3044,1175.66259765625
3046,1406.7867431640625
3047,3075.475341796875
3057,1771.0755615234375
3059,2295.905029296875
3063,2194.810546875
3065,1011.4404296875
3067,3075.475341796875
3069,1011.4404296875
3076,2226.95751953125
3086,741.9638671875
3088,1029.260986328125
3090,741.9638671875
3096,1539.89599609375
3100,1011.4404296875
3102,1406.7867431640625
3103,1068.487060546875
3107,1011.4404296875
3118,1636.4755859375
3120,1587.505126953125
3123,1343.9232177734375
3128,741.9638671875
3132,1011.4404296875
3140,1011.4404296875
3152,1710.2845458984375
3165,2282.089599609375
3183,1587.505126953125
3190,741.9638671875
3197,1175.66259765625
3201,1011.4404296875
3203,1011.4404296875
3214,1011.4404296875
3219,1771.0755615234375
3220,1011.4404296875
3221,1587.505126953125
3229,741.9638671875
3234,741.9638671875
3235,1910.11181640625
3240,1011.4404296875
3241,1011.4404296875
3249,1175.66259765625
3254,1011.4404296875
3264,1539.89599609375
3266,1406.7867431640625
3270,1011.4404296875
3282,1011.4404296875
3285,1011.4404296875
3289,741.9638671875
3291,741.9638671875
3295,1011.4404296875
3299,741.9638671875
3302,1406.7867431640625
3303,3077.8837890625
3308,1990.5003662109375
3309,1587.505126953125
3324,741.9638671875
3327,2820.0234375
3330,2190.90576171875
3335,741.9638671875
3339,1487.249755859375
3340,1587.505126953125
3343,1438.4759521484375
3350,2295.905029296875
3353,1011.4404296875
3356,3797.30224609375
3361,1819.3585205078125
3368,741.9638671875
3376,1011.4404296875
3381,1011.4404296875
3383,1406.7867431640625
3397,2190.90576171875
3403,1011.4404296875
3405,1011.4404296875
3410,915.306396484375
3412,1587.505126953125
3416,2190.90576171875
3417,1011.4404296875
3423,1665.876708984375
3427,1819.3585205078125
3435,1840.8040771484375
3439,1011.4404296875
3441,1011.4404296875
3450,1587.505126953125
3453,1011.4404296875
3454,915.306396484375
3458,3911.5546875
3459,1011.4404296875
3467,1819.3585205078125
3469,2626.06494140625
3477,741.9638671875
3478,4052.87353515625
3482,1011.4404296875
3484,2626.06494140625
3506,1029.260986328125
3515,3413.0419921875
3522,3075.475341796875
3523,1011.4404296875
3526,741.9638671875
3532,741.9638671875
3534,1011.4404296875
3537,1029.260986328125
3539,741.9638671875
3542,2192.60302734375
3545,960.5853271484375
3552,1011.4404296875
3554,1011.4404296875
3573,1011.4404296875
3576,741.9638671875
3577,1819.3585205078125
3580,741.9638671875
3583,1011.4404296875
3584,1011.4404296875
3609,741.9638671875
3613,2295.905029296875
3623,741.9638671875
3624,1910.11181640625
3638,3533.7470703125
3642,1011.4404296875
3643,1488.21240234375
3647,1011.4404296875
3653,1324.903564453125
3654,1710.2845458984375
3656,1011.4404296875
3658,741.9638671875
3659,2190.90576171875
3663,3533.7470703125
3664,2192.60302734375
3666,1011.4404296875
3681,741.9638671875
3689,1011.4404296875
3694,2961.222900390625
3695,1011.4404296875
3699,1175.66259765625
3701,1011.4404296875
3704,3075.475341796875
3721,1011.4404296875
3726,1998.476318359375
3727,741.9638671875
3729,1011.4404296875
3731,2455.422607421875
3738,1198.56689453125
3740,1011.4404296875
3744,741.9638671875
3757,960.5853271484375
3758,1011.4404296875
3778,1011.4404296875
3781,2348.414306640625
3790,3075.475341796875
3796,741.9638671875
3798,4175.09765625
3804,741.9638671875
3813,741.9638671875
3814,741.9638671875
3815,1771.0755615234375
3818,1011.4404296875
3823,1011.4404296875
3826,3413.0419921875
3831,1011.4404296875
3834,1175.66259765625
3835,1175.66259765625
3849,1372.8056640625
3850,1998.476318359375
3855,1011.4404296875
3864,1175.66259765625
3867,1665.876708984375
3871,741.9638671875
3879,1011.4404296875
3880,1011.4404296875
3882,1665.876708984375
3884,3533.7470703125
3893,1011.4404296875
3895,1011.4404296875
3901,1587.505126953125
3903,1011.4404296875
3913,741.9638671875
3921,741.9638671875
3929,1011.4404296875
3947,1011.4404296875
3962,1011.4404296875
3963,741.9638671875
3966,1029.260986328125
3975,960.5853271484375
3976,3413.0419921875
3977,1406.7867431640625
3978,1011.4404296875
3979,1011.4404296875
3983,1011.4404296875
3985,1011.4404296875
3989,3075.475341796875
3992,1011.4404296875
3995,1011.4404296875
4008,1011.4404296875
4013,1011.4404296875
4029,1406.7867431640625
4035,2068.504150390625
4040,1011.4404296875
4048,741.9638671875
4060,1011.4404296875
4066,741.9638671875
4075,741.9638671875
4079,1323.990234375
4083,960.5853271484375
4091,1587.505126953125
4092,4249.12109375
4093,1265.804443359375
4098,1587.505126953125
4108,741.9638671875
4109,741.9638671875
4110,2961.222900390625
4116,1406.7867431640625
4129,1175.66259765625
4130,1990.5003662109375
4140,1416.378662109375
4146,960.5853271484375
4150,2190.90576171875
4151,3533.7470703125
4153,1011.4404296875
4169,3533.7470703125
4170,1011.4404296875
4179,1011.4404296875
4183,2190.90576171875
4188,1587.505126953125
4190,1011.4404296875
4193,1438.4759521484375
4201,3533.7470703125
4205,1011.4404296875
4210,1587.505126953125
4226,1587.505126953125
4229,1175.66259765625
4241,1437.384521484375
4242,741.9638671875
4257,2794.9306640625
4258,741.9638671875
4260,1175.66259765625
4263,1706.057373046875
4267,741.9638671875
4273,1084.5478515625
4274,1011.4404296875
4277,1011.4404296875
4281,960.5853271484375
4283,2626.06494140625
4293,1011.4404296875
4294,1084.5478515625
4305,1321.813232421875
4307,1587.505126953125
4318,1840.8040771484375
4325,1068.487060546875
4327,3083.447021484375
4332,1175.66259765625
4335,2068.504150390625
4336,1710.2845458984375
4337,741.9638671875
4339,2544.912109375
4343,741.9638671875
4346,741.9638671875
4348,1011.4404296875
4350,2348.414306640625
4358,1998.476318359375
4359,1259.8489990234375
4363,1858.2655029296875
4366,2794.9306640625
4374,741.9638671875
4375,1011.4404296875
4377,1323.990234375
4393,1832.4482421875
4395,1259.8489990234375
4400,741.9638671875
4402,3075.475341796875
4404,4249.12109375
4415,915.306396484375
4418,1587.505126953125
4422,1011.4404296875
4430,1011.4404296875
4432,1011.4404296875
4433,1011.4404296875
4435,1990.5003662109375
4438,1011.4404296875
4444,1011.4404296875
4447,1323.990234375
4451,2544.912109375
4452,1011.4404296875
4457,741.9638671875
4459,1587.505126953125
4469,741.9638671875
4471,4052.87353515625
4486,741.9638671875
4488,1011.4404296875
4510,741.9638671875
4515,741.9638671875
4527,3797.30224609375
4530,1011.4404296875
4534,1011.4404296875
4535,1921.61865234375
4536,1011.4404296875
4548,1921.61865234375
4549,1011.4404296875
4551,4249.12109375
4556,1011.4404296875
4559,741.9638671875
4564,1011.4404296875
4570,1819.3585205078125
4575,3413.0419921875
4584,1682.7109375
4585,1665.876708984375
4591,1011.4404296875
4592,1011.4404296875
4593,1323.990234375
4594,1011.4404296875
4598,1011.4404296875
4607,1710.2845458984375
4608,1011.4404296875
4620,1011.4404296875
4621,1990.5003662109375
4625,2068.504150390625
4635,1666.095947265625
4638,2190.90576171875
4652,1011.4404296875
4657,1539.89599609375
4658,1011.4404296875
4666,3533.7470703125
4672,1011.4404296875
4676,1068.487060546875
4680,960.5853271484375
4681,2626.06494140625
4683,1587.505126953125
4684,1011.4404296875
4689,1265.804443359375
4690,1406.7867431640625
4692,1294.952880859375
4697,1011.4404296875
4700,1011.4404296875
4705,4888.95263671875
4721,1011.4404296875
4726,1259.8489990234375
4729,1011.4404296875
4731,1832.4482421875
4736,1587.505126953125
4739,741.9638671875
4740,1011.4404296875
4753,1011.4404296875
4754,1198.56689453125
4755,1587.505126953125
4756,1029.260986328125
4759,1011.4404296875
4764,960.5853271484375
4771,1990.5003662109375
4772,1323.990234375
4776,741.9638671875
4780,1372.8056640625
4784,1011.4404296875
4786,1011.4404296875
4787,1998.476318359375
4789,1011.4404296875
4794,1011.4404296875
4800,2961.222900390625
4807,1587.505126953125
4813,4175.09765625
4818,1294.952880859375
4823,4888.95263671875
4824,741.9638671875
4829,1011.4404296875
4830,1011.4404296875
4835,1438.4759521484375
4844,1141.841796875
4845,1771.0755615234375
4846,1372.8056640625
4847,741.9638671875
4854,1011.4404296875
4857,1265.804443359375
4861,741.9638671875
4863,1011.4404296875
4866,1998.476318359375
4869,1990.5003662109375
4871,1011.4404296875
4872,1011.4404296875
4875,1406.7867431640625
4877,3075.475341796875
4878,960.5853271484375
4885,1011.4404296875
4886,1246.52978515625
4888,2455.422607421875
4890,1406.7867431640625
4896,1011.4404296875
4899,915.306396484375
4913,741.9638671875
4916,1175.66259765625
4920,2330.37353515625
4925,1840.8040771484375
4934,1747.10400390625
4941,2068.504150390625
4946,741.9638671875
4954,1406.7867431640625
4956,741.9638671875
4958,1587.505126953125
4965,1011.4404296875
4966,1011.4404296875
4970,1819.3585205078125
4977,1011.4404296875
4980,1011.4404296875
4984,1011.4404296875
4995,1011.4404296875
4997,1990.5003662109375
4999,741.9638671875
5005,1587.505126953125
5011,741.9638671875
5015,1011.4404296875
5016,1175.66259765625
5019,1011.4404296875
5024,1011.4404296875
5030,1324.903564453125
5031,1372.8056640625
5034,1406.7867431640625
5047,4888.95263671875
5048,1406.7867431640625
5052,1011.4404296875
5061,1011.4404296875
5062,14036.623046875
5067,2330.37353515625
5068,2190.90576171875
5077,741.9638671875
5079,1438.4759521484375
5090,3075.475341796875
5094,1011.4404296875
5103,1011.4404296875
5104,1011.4404296875
5106,843.576904296875
5107,741.9638671875
5110,1011.4404296875
5114,1011.4404296875
5116,3533.7470703125
5121,2961.222900390625
5122,1011.4404296875
5124,1011.4404296875
5132,1706.057373046875
5133,1011.4404296875
5138,1406.7867431640625
5143,1323.990234375
5153,1011.4404296875
5154,1011.4404296875
5155,1011.4404296875
5160,741.9638671875
5169,1636.4755859375
5172,1863.8763427734375
5173,1819.3585205078125
5179,1011.4404296875
5182,1487.249755859375
5187,741.9638671875
5192,2068.504150390625
5211,1011.4404296875
5213,2190.90576171875
5219,1011.4404296875
5225,915.306396484375
5226,1011.4404296875
5227,2190.90576171875
5228,1011.4404296875
5239,1259.8489990234375
5241,1011.4404296875
5244,1011.4404296875
5248,1832.4482421875
5260,1011.4404296875
5266,741.9638671875
5273,1011.4404296875
5280,4052.87353515625
5298,2190.90576171875
5300,1011.4404296875
5306,1587.505126953125
5307,1011.4404296875
5311,2544.912109375
5316,1011.4404296875
5323,741.9638671875
5332,1141.841796875
5336,1011.4404296875
5338,1011.4404296875
5342,1587.505126953125
5347,1084.5478515625
5355,1998.476318359375
5357,915.306396484375
5362,1011.4404296875
5363,741.9638671875
5364,741.9638671875
5366,1990.5003662109375
5374,2474.93408203125
5375,1011.4404296875
5379,1665.876708984375
5380,1587.505126953125
5383,741.9638671875
5385,741.9638671875
5390,1321.813232421875
5393,2626.06494140625
5398,1011.4404296875
5411,1175.66259765625
5414,741.9638671875
5429,1011.4404296875
5432,6016.8017578125
5436,741.9638671875
5437,2295.905029296875
5439,1011.4404296875
5440,1587.505126953125
5449,1011.4404296875
5458,1011.4404296875
5460,741.9638671875
5462,1011.4404296875
5463,1636.4755859375
5465,1084.5478515625
5467,1863.8763427734375
5475,1990.5003662109375
5483,1011.4404296875
5485,1294.952880859375
5489,1840.8040771484375
5493,1372.8056640625
5497,741.9638671875
5501,1011.4404296875
5506,741.9638671875
5507,1011.4404296875
5510,1587.505126953125
5524,2455.422607421875
5531,741.9638671875
5542,1406.7867431640625
5543,1438.4759521484375
5544,1372.8056640625
5552,1011.4404296875
5560,1084.5478515625
5563,2150.083740234375
5573,1011.4404296875
5579,741.9638671875
5584,1011.4404296875
5585,4249.12109375
5594,1011.4404296875
5595,1011.4404296875
5597,915.306396484375
5598,1011.4404296875
5604,1084.5478515625
5606,741.9638671875
5610,741.9638671875
5615,2794.9306640625
5631,741.9638671875
5637,741.9638671875
5646,741.9638671875
5656,1819.3585205078125
5658,4723.751953125
5666,1011.4404296875
5668,1011.4404296875
5673,741.9638671875
5680,1011.4404296875
5691,1406.7867431640625
5692,3911.5546875
5693,741.9638671875
5697,1011.4404296875
5698,741.9638671875
5700,741.9638671875
5704,741.9638671875
5705,1438.4759521484375
5707,741.9638671875
5710,741.9638671875
5716,1011.4404296875
5720,1141.841796875
5722,1321.813232421875
5727,1011.4404296875
5733,960.5853271484375
5737,1437.384521484375
5742,2295.905029296875
5747,1011.4404296875
5760,1323.990234375
5774,1011.4404296875
5788,2275.96337890625
5796,1011.4404296875
5797,960.5853271484375
5800,1771.0755615234375
5812,1011.4404296875
5814,1343.9232177734375
5818,741.9638671875
5819,2068.504150390625
5823,1771.0755615234375
5826,1771.0755615234375
5830,1011.4404296875
5831,915.306396484375
5846,3075.475341796875
5864,1175.66259765625
5869,741.9638671875
5870,1771.0755615234375
5879,1084.5478515625
5883,5720.00048828125
5886,1011.4404296875
5889,3075.475341796875
5904,1372.8056640625
5905,741.9638671875
5910,1141.841796875
5911,1011.4404296875
5914,1011.4404296875
5915,1011.4404296875
5920,741.9638671875
5925,1372.8056640625
5926,741.9638671875
5934,1819.3585205078125
5939,1771.0755615234375
5941,741.9638671875
5943,741.9638671875
5949,1819.3585205078125
5961,1011.4404296875
5965,2961.222900390625
5966,1011.4404296875
5969,741.9638671875
5970,1587.505126953125
5978,1587.505126953125
5979,3075.475341796875
5983,1011.4404296875
5985,3075.475341796875
5989,741.9638671875
5997,1011.4404296875
6004,1084.5478515625
6010,1998.476318359375
6013,1011.4404296875
6019,1011.4404296875
6020,1011.4404296875
6032,741.9638671875
6036,2303.10693359375
6037,2961.222900390625
6039,741.9638671875
6050,1321.813232421875
6051,1084.5478515625
6053,2190.90576171875
6057,1011.4404296875
6059,1011.4404296875
6067,1921.61865234375
6068,1011.4404296875
6075,960.5853271484375
6078,741.9638671875
6079,1819.3585205078125
6080,1921.61865234375
6082,2295.905029296875
6084,1011.4404296875
6091,2745.923095703125
6092,1011.4404296875
6093,2348.414306640625
6096,1011.4404296875
6102,741.9638671875
6105,1175.66259765625
6116,741.9638671875
6122,741.9638671875
6126,741.9638671875
6131,741.9638671875
6140,2192.60302734375
6141,741.9638671875
6146,1011.4404296875
6147,1406.7867431640625
